device_info_serial,date_time,latitude,longitude,altitude,pressure,temperature,satellites_used,gps_fixtime,positiondop,h_accuracy,v_accuracy,x_speed,y_speed,z_speed,speed_accuracy,location,userflag,speed_3d,speed_2d,direction,altitude_agl
2002,7/13/2014 8:50,37.0371915,-6.1853246,-2,\N,36.1,6,8.4,2,10.2,10,-0.95,0.71,-0.89,0.63,0101000020E6100000BF9360BBC5BD18C03718EAB0C2844240,0,1.482801403,0.611014633,98.98962852,-4
2002,7/13/2014 9:00,37.0368463,-6.18518,-3,\N,35,6,9.5,1.9,7.9,11,-0.9,0.17,-0.96,0.56,0101000020E61000003D7E6FD39FBD18C043BD2A61B7844240,0,1.326838347,0.228025666,161.5824321,-5
2002,7/13/2014 9:10,37.0367223,-6.184888,-2,\N,37.5,6,9.5,1.8,8.1,12,-0.99,0.37,-0.5,0.6,0101000020E6100000FFB0A54753BD18C057C4FA50B3844240,0,1.169187752,0.340028942,50.18630834,-5
2002,7/13/2014 9:20,37.036733,-6.1846395,-1,\N,37.3,6,7.6,1.8,9.6,13.6,-0.95,0.43,-1.02,0.58,0101000020E6100000FD32182312BD18C08CD7BCAAB3844240,0,1.45869805,0.391151754,123.7709905,-4
2002,7/13/2014 9:30,37.0384051,-6.1842418,16,\N,35.4,6,8.7,1.7,11.7,13.8,-5.84,-6.78,5.21,0.7,0101000020E61000008539E6E1A9BC18C0F33F5475EA844240,0,10.35461733,10.31426223,-45.60321969,16
2002,7/13/2014 9:40,37.0386682,-6.183828,-5,\N,36.8,5,11.7,2.2,12,22.9,-1.32,0.98,-0.98,1.14,0101000020E61000003A5B40683DBC18C095325F14F3844240,0,1.913948798,0.835201261,85.06812654,-6
2002,7/13/2014 9:50,37.038038,-6.1836093,5,\N,36.1,5,8.8,2.2,15.9,16.7,2.06,6.27,-6.19,1.81,0101000020E61000003FF78A1304BC18C0AC00DF6DDE844240,0,9.048347916,8.656837533,131.7806511,3
2002,7/13/2014 10:01,37.0383496,-6.183694,2,\N,38.8,4,51.7,7.3,18.1,20.1,0.11,-0.03,0.01,0.89,0101000020E6100000BDE2A9471ABC18C047E8C2A3E8844240,0,0.114455231,0.062479089,-163.2783422,1
2002,7/13/2014 10:11,37.0061452,-6.17591,138,\N,29.2,4,18.8,5.6,16.1,19.1,7.57,-0.87,-13.74,1.51,0101000020E61000004E2844C021B418C08183AC5DC9804240,0,15.71144169,15.55872662,-179.8138103,137
2002,7/13/2014 10:21,36.9686994,-6.1803893,-10,\N,35.7,4,18,5.1,14.3,12.1,-0.6,1.22,-0.83,0.78,0101000020E61000007E3100F9B7B818C0D1538957FE7B4240,0,1.592890454,1.170230696,101.1063669,-10
2002,7/13/2014 10:31,36.9687096,-6.1804499,-4,\N,37.7,4,21.9,5.5,16.6,14.4,-0.84,1.14,-0.84,0.72,0101000020E61000001144CCDBC7B818C01EA919ADFE7B4240,0,1.646450728,1.047266291,95.21002772,-4
2002,7/13/2014 10:41,36.9686175,-6.1802723,-20,\N,37.5,4,18.9,7.3,26.6,19.2,-0.62,1.13,-3.81,1.82,0101000020E6100000B27F434D99B818C0A96A82A8FB7B4240,0,4.022113872,2.806720296,157.8839396,-20
2002,7/13/2014 10:52,36.9688605,-6.1804262,-7,\N,38.3,7,41,2.4,6.5,10.6,-0.33,-0.14,-0.09,0.58,0101000020E6100000C15D51A5C1B818C06FF1F09E037C4240,0,0.369594372,0.209899907,-56.34277969,-7
2002,7/13/2014 11:02,36.9686626,-6.1805609,-4,\N,37.9,8,8.2,1.5,10,16.6,-1.18,-0.3,-0.8,0.71,0101000020E6100000CCBEE1F4E4B818C0DEEDD522FD7B4240,0,1.456845908,0.427876324,-83.70626612,-4
